index,ranking
0,"maats,single_agent,zero_shot"
1,"zero_shot,single_agent,maats"
2,"maats,single_agent,zero_shot"
3,"zero_shot,single_agent,maats"
4,"maats,zero_shot,single_agent"
5,"single_agent,zero_shot,maats"
6,"maats,single_agent,zero_shot"
7,"zero_shot,maats,single_agent"
8,"maats,single_agent,zero_shot"
9,"maats,single_agent,zero_shot"
10,"single_agent,zero_shot,maats"
11,"maats,zero_shot,single_agent"
12,"maats,single_agent,zero_shot"
13,"maats,single_agent,zero_shot"
14,"maats,single_agent,zero_shot"
15,"single_agent,zero_shot,maats"
16,"zero_shot,maats,single_agent"
17,"maats,zero_shot,single_agent"
18,"single_agent,zero_shot,maats"
19,"maats,zero_shot,single_agent"
20,"maats,single_agent,zero_shot"
21,"maats,zero_shot,single_agent"
22,"maats,single_agent,zero_shot"
23,"maats,zero_shot,single_agent"
24,"zero_shot,single_agent,maats"
25,"maats,single_agent,zero_shot"
26,"single_agent,zero_shot,maats"
27,"zero_shot,maats,single_agent"
28,"maats,single_agent,zero_shot"
29,"maats,zero_shot,single_agent"
30,"single_agent,zero_shot,maats"
31,"zero_shot,maats,single_agent"
32,"maats,single_agent,zero_shot"
33,"single_agent,zero_shot,maats"
34,"maats,single_agent,zero_shot"
35,"maats,single_agent,zero_shot",,,
36,"zero_shot,maats,single_agent",,,
37,"maats,single_agent,zero_shot",,,
38,"maats,single_agent,zero_shot",,,
39,"maats,zero_shot,single_agent",,,
40,"zero_shot,single_agent,maats",,,
41,"maats,single_agent,zero_shot",,,
42,"maats,single_agent,zero_shot",,,
43,"zero_shot,single_agent,maats",,,
44,"single_agent,zero_shot,maats",,,
45,"maats,zero_shot,single_agent",,,
46,"maats,single_agent,zero_shot",,,
47,"maats,single_agent,zero_shot",,,
48,"zero_shot,single_agent,maats",,,
49,"zero_shot,single_agent,maats",,,
50,"maats,single_agent,zero_shot",,,
51,"maats,zero_shot,single_agent",,,
52,"maats,single_agent,zero_shot",,,
53,"single_agent,maats,zero_shot",,,
54,"maats,zero_shot,single_agent",,,
55,"zero_shot,single_agent,maats",,,
56,"zero_shot,single_agent,maats",,,
57,"maats,single_agent,zero_shot",,,
58,"single_agent,zero_shot,maats",,,
59,"maats,single_agent,zero_shot",,,
60,"single_agent,maats,zero_shot",,,
61,"single_agent,zero_shot,maats",,,
62,"zero_shot,maats,single_agent",,,
63,"maats,single_agent,zero_shot",,,
64,"zero_shot,single_agent,maats",,,
65,"maats,zero_shot,single_agent",,,
66,"maats,single_agent,zero_shot",,,
67,"maats,single_agent,zero_shot",,,
68,"maats,zero_shot,single_agent",,,
69,"zero_shot,maats,single_agent",,,
70,"maats,zero_shot,single_agent",,,
71,"maats,single_agent,zero_shot",,,
72,"single_agent,maats,zero_shot",,,
73,"single_agent,maats,zero_shot",,,
74,"maats,single_agent,zero_shot",,,
75,"maats,zero_shot,single_agent",,,
76,"maats,zero_shot,single_agent",,,
77,"zero_shot,single_agent,maats",,,
78,"maats,zero_shot,single_agent",,,
79,"maats,zero_shot,single_agent",,,
80,"single_agent,zero_shot,maats",,,
81,"single_agent,maats,zero_shot",,,
82,"single_agent,maats,zero_shot",,,
83,"maats,zero_shot,single_agent",,,
84,"maats,zero_shot,single_agent",,,
85,"maats,single_agent,zero_shot",,,
86,"zero_shot,maats,single_agent",,,
87,"zero_shot,maats,single_agent",,,
88,"single_agent,maats,zero_shot",,,
89,"maats,single_agent,zero_shot",,,
90,"zero_shot,maats,single_agent",,,
91,"single_agent,zero_shot,maats",,,
92,"zero_shot,single_agent,maats",,,
93,"single_agent,maats,zero_shot",,,
94,"single_agent,maats,zero_shot",,,
